order_id,hour_local,pickup_zone,dropoff_zone,trip_miles,fair_pay,status,selected_driver_id,suitability_score,estimated_pickup_minutes,candidate_count,offer_reason,offer_response_seconds,redispatch_attempts,merchant_id,merchant_name,merchant_prep_minutes,merchant_batching_delay_minutes,merchant_reliability_delay_minutes,merchant_ready_minutes,driver_arrival_minutes,driver_wait_minutes,trip_minutes,return_minutes,active_minutes,is_batched,rush_applied,driven_miles,hour_demand_multiplier,hour_speed_multiplier,surge_multiplier,dynamic_base_bonus,pressure_score,driver_attraction_score
O00207,17,Polaris,Gahanna,1.74,10.45,assigned,D043,0.75,1.28,54,accepted,31.48,1,M001,Polaris Grill,19.28,0.0,0.0,19.28,2.33,16.95,7.0,9.69,37.6,False,True,4.73,1.62,0.72,1.45,3.5,2.75,3.99
O00208,17,Easton,Polaris,5.87,22.58,assigned,D043,0.81,0.62,55,accepted,37.4,0,M002,Easton Kitchen,30.62,0.0,8.08,38.7,1.13,37.57,23.61,11.06,74.71,False,True,8.9,1.62,0.72,1.45,3.5,4.84,7.02
O00209,21,Westerville,Downtown,7.27,28.61,assigned,D021,0.61,3.01,54,accepted,41.18,1,M006,Westerville Eats,15.99,0.0,0.0,15.99,3.06,12.93,16.23,5.31,38.86,False,False,11.02,0.72,0.96,1.45,3.5,4.15,6.02
O00210,19,Westerville,Polaris,2.85,15.71,assigned,D043,0.69,1.8,54,accepted,38.99,1,M006,Westerville Eats,13.99,0.0,0.0,13.99,2.44,11.55,8.48,7.98,31.92,False,True,6.35,1.62,0.72,1.45,3.5,4.15,6.02
O00211,14,Polaris,Easton,3.03,15.32,assigned,D021,0.86,0.51,55,accepted,14.03,0,M001,Polaris Grill,8.49,0.0,0.0,8.49,0.52,7.97,6.83,3.16,19.26,False,False,4.66,0.92,0.95,1.45,3.5,2.75,3.99
O00212,20,Clintonville,Gahanna,5.69,20.96,assigned,D021,0.76,1.43,55,accepted,26.92,0,M005,Clintonville Cafe,9.92,0.0,0.0,9.92,1.93,7.99,16.93,6.04,34.28,False,True,8.37,1.62,0.72,1.45,3.5,3.41,4.94
O00213,17,Clintonville,Gahanna,2.33,13.21,assigned,D036,0.6,2.11,54,accepted,28.93,1,M005,Clintonville Cafe,12.95,0.0,0.0,12.95,3.86,9.09,9.37,6.56,30.11,False,True,4.92,1.62,0.72,1.45,3.5,3.41,4.94
O00214,12,Downtown,Gahanna,1.5,8.48,assigned,D021,0.71,1.89,55,accepted,15.48,0,M003,Downtown Express,19.75,0.0,0.0,19.75,2.92,16.83,5.1,5.4,30.85,False,True,3.95,1.45,0.76,1.3,2.25,2.09,2.72
O00215,11,Clintonville,Polaris,3.13,14.1,assigned,D021,0.57,3.32,55,accepted,19.28,0,M005,Clintonville Cafe,12.0,0.0,0.0,12.0,5.13,6.87,10.63,6.11,29.57,False,True,6.44,1.45,0.76,1.45,3.5,3.41,4.94
O00216,22,Downtown,Clintonville,4.84,19.9,assigned,D029,0.48,5.3,55,accepted,41.36,0,M003,Downtown Express,17.39,0.0,0.0,17.39,5.38,12.01,10.8,6.34,36.04,False,False,10.09,0.72,0.96,1.3,2.25,2.09,2.72
O00217,11,Easton,Downtown,2.99,15.58,assigned,D008,0.51,3.85,54,accepted,40.13,1,M002,Easton Kitchen,13.74,0.0,0.0,13.74,5.94,7.8,10.16,4.21,29.42,False,True,5.98,1.45,0.76,1.45,3.5,4.84,7.02
O00218,14,Westerville,Gahanna,1.64,10.02,assigned,D042,0.53,5.5,55,accepted,35.3,0,M006,Westerville Eats,11.35,0.0,0.0,11.35,5.64,5.71,3.7,4.53,20.15,False,False,6.15,0.92,0.95,1.45,3.5,4.15,6.02
O00219,19,Downtown,Easton,2.25,11.63,assigned,D008,0.69,2.07,55,accepted,8.25,0,M003,Downtown Express,5.4,0.0,8.69,14.09,2.8,11.29,6.7,8.9,31.19,False,True,6.18,1.62,0.72,1.3,2.25,2.09,2.72
O00220,16,Clintonville,Easton,8.32,28.33,assigned,D053,0.51,5.63,54,accepted,34.36,1,M005,Clintonville Cafe,11.36,4.69,0.0,16.05,7.8,8.25,25.36,8.53,51.86,True,False,13.68,0.92,0.95,1.45,3.5,3.41,4.94
O00221,18,Polaris,Polaris,2.96,13.1,assigned,D043,0.57,4.75,54,accepted,15.74,1,M001,Polaris Grill,12.63,0.0,2.38,15.01,8.69,6.32,11.9,8.49,36.48,False,True,7.23,1.62,0.72,1.45,3.5,2.75,3.99
O00222,12,Westerville,Westerville,3.32,15.42,assigned,D043,0.46,4.05,54,accepted,33.7,1,M006,Westerville Eats,18.77,0.0,6.71,25.48,6.25,19.23,11.28,6.25,44.56,False,True,7.0,1.45,0.76,1.45,3.5,4.15,6.02
O00223,15,Westerville,Westerville,7.14,32.36,assigned,D043,0.95,0.86,55,accepted,22.88,0,M006,Westerville Eats,20.53,5.83,0.0,26.36,0.88,25.48,16.11,6.83,50.79,True,False,10.56,0.92,0.95,1.45,3.5,4.15,6.02
O00224,12,Westerville,Polaris,4.84,20.81,assigned,D043,0.72,3.15,55,accepted,35.11,0,M006,Westerville Eats,22.83,0.0,0.0,22.83,4.86,17.97,16.44,7.07,48.28,False,True,8.35,1.45,0.76,1.45,3.5,4.15,6.02
O00225,15,Westerville,Gahanna,1.86,10.59,assigned,D043,0.73,1.25,55,accepted,40.28,0,M006,Westerville Eats,21.11,0.0,0.0,21.11,1.29,19.82,4.2,5.48,32.12,False,False,4.86,0.92,0.95,1.45,3.5,4.15,6.02
O00226,12,Downtown,Downtown,3.78,13.93,assigned,D043,0.74,1.14,55,accepted,40.2,0,M003,Downtown Express,16.89,0.0,0.0,16.89,1.77,15.12,12.84,2.75,34.1,False,True,5.11,1.45,0.76,1.3,2.25,2.09,2.72
O00227,11,Polaris,Westerville,6.11,22.6,assigned,D021,0.6,4.75,55,accepted,36.38,0,M001,Polaris Grill,10.9,3.1,0.0,14.0,7.34,6.66,20.76,7.03,42.56,True,True,10.34,1.45,0.76,1.45,3.5,2.75,3.99
O00228,11,Easton,Clintonville,7.64,32.44,assigned,D053,0.6,4.71,55,accepted,41.81,0,M002,Easton Kitchen,25.29,0.0,0.0,25.29,7.27,18.02,25.95,3.97,56.54,False,True,10.95,1.45,0.76,1.45,3.5,4.84,7.02
O00229,17,Westerville,Clintonville,1.57,9.84,assigned,D053,0.67,2.11,55,accepted,12.36,0,M006,Westerville Eats,23.89,0.0,0.0,23.89,3.86,20.03,6.31,3.86,34.72,False,True,3.49,1.62,0.72,1.45,3.5,4.15,6.02
O00230,20,Downtown,Downtown,4.88,20.82,assigned,D029,0.52,2.99,55,accepted,28.96,0,M003,Downtown Express,31.84,0.0,0.0,31.84,4.05,27.79,14.52,8.84,56.58,False,True,9.21,1.62,0.72,1.3,2.25,2.09,2.72
O00231,16,Easton,Easton,5.66,20.3,assigned,D009,0.5,5.21,55,accepted,33.15,0,M002,Easton Kitchen,13.86,0.0,3.72,17.58,7.22,10.36,17.25,3.84,40.44,False,False,9.29,0.92,0.95,1.45,3.5,4.84,7.02
O00232,15,Clintonville,Clintonville,5.27,20.76,assigned,D009,0.72,1.21,55,accepted,20.2,0,M005,Clintonville Cafe,14.9,0.0,0.0,14.9,1.24,13.66,11.89,5.77,33.89,False,False,8.38,0.92,0.95,1.45,3.5,3.41,4.94
O00233,10,Westerville,Clintonville,4.85,17.56,assigned,D021,0.57,5.02,54,accepted,10.6,1,M006,Westerville Eats,19.32,0.0,0.0,19.32,5.31,14.01,11.3,6.64,37.78,False,False,9.98,0.78,0.92,1.45,3.5,4.15,6.02
O00234,11,Polaris,Gahanna,4.99,19.7,assigned,D021,0.55,3.34,54,accepted,26.75,1,M001,Polaris Grill,8.84,0.0,0.0,8.84,5.16,3.68,16.95,2.96,30.75,False,True,7.38,1.45,0.76,1.45,3.5,2.75,3.99
O00235,13,Downtown,Gahanna,3.53,14.87,assigned,D009,0.69,1.45,55,accepted,17.89,0,M003,Downtown Express,20.47,0.0,0.0,20.47,2.24,18.23,11.99,7.68,41.41,False,True,6.45,1.45,0.76,1.3,2.25,2.09,2.72
O00236,16,Gahanna,Easton,3.66,18.32,assigned,D021,0.75,3.15,55,accepted,35.42,0,M004,Gahanna Bites,14.59,0.0,0.0,14.59,4.36,10.23,11.16,8.11,34.6,False,False,7.75,0.92,0.95,1.45,3.5,3.31,4.8
O00237,11,Polaris,Clintonville,4.67,17.2,assigned,D009,0.56,2.71,55,accepted,33.02,0,M001,Polaris Grill,21.84,0.0,0.0,21.84,4.18,17.66,15.86,6.83,45.57,False,True,7.91,1.45,0.76,1.45,3.5,2.75,3.99
O00238,14,Gahanna,Polaris,5.46,25.05,assigned,D009,0.66,1.69,55,accepted,38.86,0,M004,Gahanna Bites,19.6,3.03,4.59,27.22,1.74,25.48,12.32,4.44,45.18,True,False,8.2,0.92,0.95,1.45,3.5,3.31,4.8
O00239,18,Downtown,Gahanna,5.56,20.52,assigned,D021,0.54,3.39,54,accepted,16.95,1,M003,Downtown Express,31.42,0.0,0.0,31.42,6.19,25.23,22.36,7.52,62.07,False,True,8.97,1.62,0.72,1.3,2.25,2.09,2.72
O00240,14,Westerville,Downtown,5.42,24.2,assigned,D009,0.52,3.04,55,accepted,25.57,0,M006,Westerville Eats,14.57,0.0,0.0,14.57,3.11,11.46,12.23,2.05,30.71,False,False,7.71,0.92,0.95,1.45,3.5,4.15,6.02
O00241,1,Downtown,Westerville,6.46,26.77,assigned,D009,0.66,3.39,55,accepted,25.06,0,M003,Downtown Express,22.67,0.0,0.0,22.67,2.95,19.72,12.36,3.16,38.93,False,False,9.65,0.22,1.12,1.3,2.25,2.09,2.72
O00242,11,Polaris,Easton,1.43,9.65,assigned,D053,0.48,3.98,54,accepted,12.02,1,M001,Polaris Grill,12.7,0.0,0.0,12.7,6.15,6.55,4.86,10.06,29.33,False,True,6.2,1.45,0.76,1.45,3.5,2.75,3.99
O00243,13,Clintonville,Gahanna,4.26,17.92,assigned,D009,0.73,0.88,55,accepted,8.76,0,M005,Clintonville Cafe,11.15,0.0,0.0,11.15,1.36,9.79,14.47,7.95,34.93,False,True,7.0,1.45,0.76,1.45,3.5,3.41,4.94
O00244,11,Polaris,Westerville,7.92,34.78,assigned,D012,0.47,5.04,54,accepted,28.38,1,M001,Polaris Grill,17.24,3.29,6.01,26.54,7.78,18.76,26.9,8.25,62.23,True,True,12.64,1.45,0.76,1.45,3.5,2.75,3.99
O00245,18,Easton,Clintonville,4.99,22.33,assigned,D009,0.68,1.36,55,accepted,37.49,0,M002,Easton Kitchen,19.91,0.0,0.0,19.91,2.49,17.42,20.07,9.29,51.02,False,True,7.92,1.62,0.72,1.45,3.5,4.84,7.02
O00246,13,Easton,Easton,3.49,15.52,assigned,D053,0.6,4.55,55,accepted,16.99,0,M002,Easton Kitchen,23.13,5.3,0.0,28.43,7.03,21.4,11.86,6.66,47.96,True,True,7.52,1.45,0.76,1.45,3.5,4.84,7.02
O00247,16,Gahanna,Easton,6.13,27.95,assigned,D021,0.64,4.18,55,accepted,37.23,0,M004,Gahanna Bites,13.37,0.0,0.0,13.37,5.79,7.58,18.69,5.12,38.31,False,False,9.71,0.92,0.95,1.45,3.5,3.31,4.8
O00248,12,Clintonville,Westerville,5.65,20.93,assigned,D009,0.6,3.87,54,accepted,25.11,1,M005,Clintonville Cafe,16.73,0.0,0.0,16.73,5.98,10.75,19.19,9.21,46.35,False,True,10.12,1.45,0.76,1.45,3.5,3.41,4.94
O00249,23,Gahanna,Downtown,8.07,36.46,assigned,D021,0.74,1.3,55,accepted,25.75,0,M004,Gahanna Bites,15.99,0.0,0.0,15.99,1.32,14.67,18.01,2.3,36.86,False,False,9.69,0.72,0.96,1.45,3.5,3.31,4.8
O00250,16,Downtown,Downtown,6.35,22.83,assigned,D021,0.7,3.48,55,accepted,20.96,0,M003,Downtown Express,6.7,0.0,0.0,6.7,4.82,1.88,19.36,4.12,31.78,False,False,9.28,0.92,0.95,1.3,2.25,2.09,2.72
